dateDebut;numFacture;nom
2018-07-20;17-104;Scic Livradois Forez
2018-07-20;17-107;SCIC Culture et Santé
2018-07-20;17-111;Conciergerie Solidaire MIS
2018-07-20;17-137;FDF_Logement travailleurs précaires
2018-07-20;17-157;Clust'er Jura
2018-07-20;17-158;Gironde Labo Mobiles
2018-07-20;17-161;Autonom'lab
2018-07-20;17-162;Recyclerie Pau
2018-07-20;17-168;FENICS
2018-07-20;17-172;Université de Toulouse - Formation
2018-07-20;17-184;STEP - Mutualisation EI
2018-07-20;17-186;DLA 86 - VMS - 2017
2018-07-20;17-190;Aquitanis Bordeaux
2018-07-20;17-191;Alter Incub Eris
2018-07-20;17-192;DLA 86 CAPEE
2018-07-20;17-195;DLA 79 Colporteuse
2018-07-20;17-196;ATIS 2017 2018
2018-07-20;17-199;Alter Incub Emmanuelle Tardits
2018-07-20;17-202;AVISE COSI
2018-07-20;17-203;DLA 17 Terre Mer Chantiers 2ème partie
2018-07-20;17-205;Campement Premières
2018-07-20;17-210;Saluterre
2018-07-20;18-102;Alter Incub Hop Durable
2018-07-20;18-103;Alter Incub Tero Loko
2018-07-20;18-104;ReSantéVous - Faisa - SAD
2018-07-20;18-105;Première Brique
2018-07-20;18-106;DLA 86 PEP
2018-07-20;18-107;REALIS Formation 
2018-07-20;18-108;Université Montpellier Formation
2018-07-20;18-109;UMANO
2018-07-20;18-110;Drôme Evaluation PDI
2018-07-20;18-111;PIMMS Lorient
2018-07-20;18-112;DLA 33 STEP
2018-07-20;18-113;APREVA
2018-07-20;18-114;CRESS Bretagne
2018-07-20;18-115;FONDES DLA BGE Loire
2018-07-20;18-116;ECHOBAT 2018
2018-07-20;18-119;DLA PIMMS Brest
2018-07-20;18-120;ASSADOM
2018-07-20;18-122;Rich ESS St Brieuc
2018-07-20;18-123;Les Fées Spéciales
2018-07-20;18-124;BGE Formation SCIC
2018-07-20;18-125;Alter Incub RH ref acc Coll 2018
2018-07-20;18-126;Alter Incub RH ref acc ind 2018
2018-07-20;18-127;CC Saint Jean de Monts
2018-07-20;18-128;CRNA Discrimination
2018-07-20;18-129;Université Montpellier Paul Valéry - les Fées Spéciales
2018-07-20;18-130;Livradois Forez 2018
2018-07-20;18-131;Région Occitanie - Formation ESS
2018-07-20;18-133;APREVA - AVISE complément
2018-07-20;18-134;FONDES Dynamique collective Bois Energie
2018-07-20;18-136;DLA 79 Scènes nomades
2018-07-20;18-137;BIOTIINEL
2018-07-20;18-138;BGE - Aquitaine Landes Recifs
2018-07-20;18-139;CD Grand Angoulême
2018-07-20;18-140;FDF Saumur Pétillantes Initiatives
2018-07-20;18-141;FDF Nord Gironde Vendanges d'Idées
2018-07-20;18-143;IFAID EVS Verdelais
2018-07-20;18-144;IFAID Remuménage
2018-07-20;18-146;DLA 64 AIMA
2018-07-20;18-148;SYPRES
2018-07-20;18-149;Avise PINS Toit à moi
2018-07-20;18-150;SCIC Culture et Santé R&I
2018-07-20;18-151;Haut Poitou Petite Enfance
2018-07-20;18-152;AVISE PINS Article 1
2018-07-20;18-154;FRIO Kynarou
2018-07-20;18-155;DLA 64 Les chemins de faire
2018-07-20;18-157;DLA 86 Grand Châtellerault
2018-07-20;18-158;FONDES DLA Robots
2018-07-20;18-159;AVISE Garage Solidaire
2018-07-20;18-160;DLA 34 Us et IS
2018-07-20;18-161;HAPANA
2018-07-20;18-162;Charente - Assemblée des Développeurs de Solidarité
2018-07-20;18-163;NA AMO TIGA
2018-07-20;18-164;CGSCOP
2018-07-20;18-165;Vertigo Lab
2018-07-20;18-166;Ecossolies
2018-07-20;18-167;PIMMS Rennes
2018-07-20;18-168;DLA 22 Echobat Bretagne
2018-07-20;18-169;Alter Incub Demain
2018-07-20;18-170;Drôme Archer
2018-07-20;18-171;Aquitaine Culture
2018-07-27;17-117;Apreva
2018-07-27;17-148;Fondation de France Nord Gironde
2018-07-27;17-149;Fondation de France Saumur
2018-07-27;17-156;Ruedi Baur
2018-07-27;17-169;DLA Terres de Liens
2018-07-27;17-170;DLA Terre Mer Chantiers
2018-07-27;17-171;DLA 64 - Txinrrindola
2018-07-27;17-173;Coop des Tiers Lieux
2018-07-27;17-176;DLA FONDES - Transmission
2018-07-27;17-177;DLA 33 - Aide à domicile
2018-07-27;17-178;Nouvelle Aquitaine - Formation lutte discrimination
2018-07-27;17-182;St Jean de Monts
2018-07-27;17-183;Haut Poitou Petite Enfance
2018-07-27;17-185;DLA 40 - Culture Solid'ère
2018-07-27;17-187;Conciergeris solidaire - coordination RD
2018-07-27;17-193;Université de Poitiers - MSHS 2018
2018-07-27;17-194;Alter Incub - Maison de Simeon
2018-07-27;17-197;DLA 86 Grand Chatellerault
2018-07-27;17-200;DLA 86 Ecole de l'ADN
2018-07-27;17-204;DLA Coop Université
2018-07-27;17-206;Drôme Achats responsables
2018-07-27;17-209;DLA 47 MLS
2018-07-27;18-101;Alter Incub - Familien
2018-07-27;18-117;ATIS 2018
2018-07-27;18-118;Conciergerie Solidaire R&D
2018-07-27;18-121;Ecole de l'ADN
2018-07-27;18-135;Recyclerie Pau
2018-07-27;18-142;STEP - Mutualisation EI
2018-07-27;18-145;DLA Aide à Domicile
2018-07-27;18-147;Gironde Labo Mobiles
2018-07-27;18-153;DLA 79 Colporteuse
2018-07-27;18-156;DLA Coop Université
2018-07-27;18-157;DLA 86 Grand Châtellerault
2018-07-27;18-000;ASSISES
